Lk,Rl,x,y
40,9,4.296035483789228e-08,1.7995048e-06
40,9,4.398435483789344e-08,1.6582309e-06
40,9,4.50083548378946e-08,1.5339102e-06
40,9,4.603235483789576e-08,1.4244786e-06
40,9,4.7056354837896924e-08,1.3281297e-06
40,9,4.8080354837898085e-08,1.2432814e-06
40,9,4.9104354837899247e-08,1.1685471e-06
40,9,5.012835483790041e-08,1.1027103e-06
40,9,5.115235483790157e-08,1.0447034e-06
40,9,5.217635483790273e-08,9.935885e-07
40,9,5.320035483790389e-08,9.4854175e-07
40,9,5.422435483790505e-08,9.088389e-07
40,9,5.445835483790532e-08,9.0044824e-07
40,9,5.445844408447684e-08,9.004451e-07
40,11,0.0,6.1337226e-07
40,11,1.0063107199787383e-09,6.1337226e-07
40,11,2.030310719978806e-09,6.1337226e-07
40,11,3.0543107199786967e-09,6.1337226e-07
40,11,4.078310719978734e-09,6.1337226e-07
40,11,5.102310719979048e-09,6.1337226e-07
40,11,6.126310719979362e-09,6.1337226e-07
40,11,7.150310719979676e-09,6.1337226e-07
40,11,8.174310719979392e-09,6.1337226e-07
40,11,9.198310719978859e-09,6.1337226e-07
40,11,1e-08,6.1337226e-07
40,11,1.000039995600484e-08,4.2763077e-06
40,11,1.000079991201068e-08,7.950983e-06
40,11,1.0002803856579929e-08,2.6318605e-05
40,11,1.0004807801149176e-08,4.422489e-05
40,11,1.0005807801149176e-08,5.2813994e-05
40,11,1.0006807801149175e-08,6.1100705e-05
40,11,1.0007807801149175e-08,6.904262e-05
40,11,1.0009807801149174e-08,8.377398e-05
40,11,1.0011807801149173e-08,9.686625e-05
40,11,1.0013807801149172e-08,0.000108304885
40,11,1.001580780114917e-08,0.000118164884
40,11,1.001780780114917e-08,0.00012657525
40,11,1.0019807801149169e-08,0.00013369112
40,11,1.0021807801149168e-08,0.00013967429
40,11,1.0023807801149167e-08,0.00014468096
40,11,1.0026807801149165e-08,0.0001506707
40,11,1.0029807801149163e-08,0.00015520354
40,11,1.0032807801149162e-08,0.0001586195
40,11,1.0040807801149158e-08,0.00016412731
40,11,1.0048807801149154e-08,0.00016665673
40,11,1.0051807801149152e-08,0.00016707911
40,11,1.0206807801149071e-08,0.00016035096
40,11,1.0718307801148804e-08,0.00014028682
40,11,1.1229807801148539e-08,0.00012324369
40,11,1.1230807801148538e-08,0.000123213
40,11,1.1742307801148271e-08,0.00010870764
40,11,1.2253807801148006e-08,9.631194e-05
40,11,1.2254807801148005e-08,9.628952e-05
40,11,1.2766307801147738e-08,8.564855e-05
40,11,1.3277807801147473e-08,7.646599e-05
40,11,1.3278807801147472e-08,7.64493e-05
40,11,1.3789002540173695e-08,6.8504814e-05
40,11,1.429919727919992e-08,6.157732e-05
40,11,1.4300197279199919e-08,6.156463e-05
40,11,1.4811697279200003e-08,5.5481643e-05
40,11,1.5323197279200086e-08,5.013016e-05
40,11,1.5324197279200087e-08,5.012034e-05
40,11,1.5835697279200667e-08,4.539352e-05
40,11,1.6347197279201247e-08,4.120173e-05
40,11,1.634819727920125e-08,4.1194005e-05
40,11,1.685969727920183e-08,3.7464066e-05
40,11,1.737119727920241e-08,3.4133755e-05
40,11,1.737219727920241e-08,3.41276e-05
40,11,1.788369727920299e-08,3.114567e-05
40,11,1.839519727920357e-08,2.8467945e-05
40,11,1.839619727920357e-08,2.8462982e-05
40,11,1.890769727920415e-08,2.6052763e-05
40,11,1.941919727920473e-08,2.3878003e-05
40,11,1.9420197279204732e-08,2.3873963e-05
40,11,1.9931697279205312e-08,2.190783e-05
40,11,2.0443197279205892e-08,2.0126608e-05
40,11,2.0444197279205893e-08,2.0123294e-05
40,11,2.0955697279206473e-08,1.8506986e-05
40,11,2.1467197279207053e-08,1.7037724e-05
40,11,2.1468197279207054e-08,1.7034987e-05
40,11,2.1979697279207634e-08,1.5697611e-05
40,11,2.2491197279208214e-08,1.4478438e-05
40,11,2.2492197279208215e-08,1.4476162e-05
40,11,2.3003697279208795e-08,1.336352e-05
40,11,2.3515197279209375e-08,1.2346781e-05
40,11,2.3516197279209376e-08,1.2344881e-05
40,11,2.4540197279210538e-08,1.0561826e-05
40,11,2.55641972792117e-08,9.064504e-06
40,11,2.658819727921286e-08,7.803136e-06
40,11,2.761219727921402e-08,6.7376764e-06
40,11,2.8636197279215182e-08,5.8356404e-06
40,11,2.9660197279216343e-08,5.0704757e-06
40,11,3.06841972792175e-08,4.4203393e-06
40,11,3.170819727921866e-08,3.8671596e-06
40,11,3.2732197279219823e-08,3.3959097e-06
40,11,3.3756197279220984e-08,2.994043e-06
40,11,3.4780197279222146e-08,2.651043e-06
40,11,3.580419727922331e-08,2.3580665e-06
40,11,3.682819727922447e-08,2.1076578e-06
40,11,3.785219727922563e-08,1.8935141e-06
40,11,3.887619727922679e-08,1.7102974e-06
40,11,3.990019727922795e-08,1.553478e-06
40,11,4.092419727922911e-08,1.4192063e-06
40,11,4.1948197279230274e-08,1.3042065e-06
40,11,4.2972197279231435e-08,1.2056876e-06
40,11,4.3996197279232596e-08,1.1212691e-06
40,11,4.502019727923376e-08,1.0489197e-06
40,11,4.604419727923492e-08,9.869038e-07
40,11,4.6377197279235296e-08,9.687092e-07
40,11,4.637763592368477e-08,9.686858e-07
60,1,0.0,5.919259e-07
60,1,1.0063107199787383e-09,5.919259e-07
60,1,2.030310719978806e-09,5.919259e-07
60,1,3.0543107199786967e-09,5.919259e-07
60,1,4.078310719978734e-09,5.919259e-07
60,1,5.102310719979048e-09,5.919259e-07
60,1,6.126310719979362e-09,5.919259e-07
60,1,7.150310719979676e-09,5.919259e-07
60,1,8.174310719979392e-09,5.919259e-07
60,1,9.198310719978859e-09,5.919259e-07
60,1,1e-08,5.919259e-07
60,1,1.000059999400006e-08,9.264666e-07
60,1,1.000119998800112e-08,1.2613397e-06
60,1,1.0004955980444344e-08,3.3333918e-06
60,1,1.0008711972887569e-08,5.2966707e-06
60,1,1.0011711972887567e-08,6.7331684e-06
60,1,1.0014711972887565e-08,8.027806e-06
60,1,1.0017711972887564e-08,9.171753e-06
60,1,1.0020711972887562e-08,1.01666965e-05
60,1,1.002371197288756e-08,1.1021369e-05
60,1,1.002671197288756e-08,1.174851e-05
60,1,1.0029711972887558e-08,1.2362577e-05
60,1,1.0032711972887556e-08,1.2878207e-05
60,1,1.0041211972887552e-08,1.3921525e-05
60,1,1.0049711972887547e-08,1.4536073e-05
60,1,1.006521197288754e-08,1.5078286e-05
60,1,1.0080711972887531e-08,1.5185885e-05
60,1,1.0208711972887464e-08,1.5154453e-05
60,1,1.1232711972886932e-08,1.4905849e-05
60,1,1.2256711972886399e-08,1.4662243e-05
60,1,1.3280711972885866e-08,1.44235455e-05
60,1,1.4304711972885333e-08,1.4189663e-05
60,1,1.5328711972885508e-08,1.3960503e-05
60,1,1.635271197288667e-08,1.3735975e-05
60,1,1.737671197288783e-08,1.3515985e-05
60,1,1.840071197288899e-08,1.3300443e-05
60,1,1.9424711972890152e-08,1.3089257e-05
60,1,2.0448711972891314e-08,1.2882338e-05
60,1,2.1472711972892475e-08,1.2679594e-05
60,1,2.2496711972893636e-08,1.2480938e-05
60,1,2.3520711972894797e-08,1.2286282e-05
60,1,2.4544711972895958e-08,1.2095541e-05
60,1,2.556871197289712e-08,1.1908627e-05
60,1,2.659271197289828e-08,1.17254585e-05
60,1,2.761671197289944e-08,1.1545952e-05
60,1,2.8640711972900603e-08,1.1370025e-05
60,1,2.9664711972901764e-08,1.11976e-05
60,1,3.0688711972902925e-08,1.1028597e-05
60,1,3.1712711972904086e-08,1.0862939e-05
60,1,3.273671197290525e-08,1.0700552e-05
60,1,3.376071197290641e-08,1.0541359e-05
60,1,3.478471197290757e-08,1.0385291e-05
60,1,3.580871197290873e-08,1.0232275e-05
60,1,3.683271197290989e-08,1.0082242e-05
60,1,3.785671197291105e-08,9.935124e-06
60,1,3.8880711972912214e-08,9.790853e-06
60,1,3.9904711972913375e-08,9.649368e-06
60,1,4.0928711972914536e-08,9.510602e-06
60,1,4.19527119729157e-08,9.374493e-06
60,1,4.297671197291686e-08,9.240982e-06
60,1,4.400071197291802e-08,9.110009e-06
60,1,4.502471197291918e-08,8.981517e-06
60,1,4.604871197292034e-08,8.855448e-06
60,1,4.70727119729215e-08,8.731748e-06
60,1,4.8096711972922664e-08,8.610363e-06
60,1,4.9120711972923825e-08,8.49124e-06
60,1,5.0144711972924986e-08,8.374329e-06
60,1,5.116871197292615e-08,8.259579e-06
60,1,5.219271197292731e-08,8.146942e-06
60,1,5.321671197292847e-08,8.03637e-06
60,1,5.424071197292963e-08,7.927817e-06
60,1,5.526471197293079e-08,7.821238e-06
60,1,5.628871197293195e-08,7.716588e-06
60,1,5.7312711972933114e-08,7.6138253e-06
60,1,5.8336711972934276e-08,7.5129074e-06
60,1,5.9360711972935437e-08,7.413794e-06
60,1,6.038471197293659e-08,7.3164447e-06
60,1,6.140871197293775e-08,7.2208213e-06
60,1,6.243271197293891e-08,7.1268855e-06
60,1,6.345671197294007e-08,7.0346005e-06
60,1,6.448071197294124e-08,6.9439307e-06
60,1,6.55047119729424e-08,6.8548406e-06
60,1,6.652871197294356e-08,6.767297e-06
60,1,6.755271197294472e-08,6.6812654e-06
60,1,6.857671197294588e-08,6.5967142e-06
60,1,6.960071197294704e-08,6.5136114e-06
60,1,7.061668797312098e-08,6.432561e-06
60,1,7.164068797312214e-08,6.3522525e-06
60,1,7.26646879731233e-08,6.273303e-06
60,1,7.368868797312446e-08,6.195683e-06
60,1,7.471268797312563e-08,6.1193646e-06
60,1,7.573668797312679e-08,6.0443217e-06
60,1,7.676068797312795e-08,5.9705267e-06
60,1,7.778468797312911e-08,5.897954e-06
60,1,7.880868797313027e-08,5.8265787e-06
60,1,7.983268797313143e-08,5.756376e-06
60,1,8.085668797313259e-08,5.687322e-06
60,1,8.188068797313375e-08,5.619393e-06
60,1,8.290468797313491e-08,5.552566e-06
60,1,8.392868797313608e-08,5.4868196e-06
60,1,8.495268797313724e-08,5.4221314e-06
60,1,8.59766879731384e-08,5.35848e-06
60,1,8.700068797313956e-08,5.295845e-06
60,1,8.802468797314072e-08,5.234206e-06
60,1,8.904868797314188e-08,5.173544e-06
60,1,9.007268797314304e-08,5.113839e-06
60,1,9.10966879731442e-08,5.055072e-06
60,1,9.212068797314536e-08,4.9972255e-06
60,1,9.314468797314653e-08,4.940281e-06
60,1,9.416868797314769e-08,4.884221e-06
60,1,9.519268797314885e-08,4.829029e-06
60,1,9.621668797315001e-08,4.7746876e-06
60,1,9.724068797315117e-08,4.721181e-06
60,1,9.826468797315233e-08,4.6684927e-06
60,1,9.928868797315349e-08,4.6166083e-06
60,1,1.0031268797315465e-07,4.565511e-06
60,1,1.0133668797315581e-07,4.515188e-06
60,1,1.0236068797315698e-07,4.4656226e-06
60,1,1.0338468797315814e-07,4.4168023e-06
60,1,1.044086879731593e-07,4.368713e-06
60,1,1.0543268797316046e-07,4.3213404e-06
60,1,1.0645668797316162e-07,4.2746715e-06
60,1,1.0748068797316278e-07,4.2286943e-06
60,1,1.0850468797316394e-07,4.183395e-06
60,1,1.095286879731651e-07,4.138762e-06
60,1,1.1055268797316626e-07,4.094783e-06
60,1,1.1157668797316743e-07,4.0514465e-06
60,1,1.1260068797316859e-07,4.0087402e-06
60,1,1.1362468797316975e-07,3.966654e-06
60,1,1.1464868797317091e-07,3.9251754e-06
60,1,1.1567268797317207e-07,3.8842945e-06
60,1,1.1669668797317323e-07,3.844001e-06
60,1,1.1772068797317439e-07,3.8042838e-06
60,1,1.1874468797317555e-07,3.7651334e-06
60,1,1.1976868797317671e-07,3.7265395e-06
60,1,1.2079268797317788e-07,3.6884926e-06
60,1,1.2181668797317904e-07,3.6509832e-06
60,1,1.228406879731802e-07,3.614002e-06
60,1,1.2386468797318136e-07,3.57754e-06
60,1,1.2488868797318252e-07,3.5415883e-06
60,1,1.2591268797318368e-07,3.506138e-06
60,1,1.2693668797318484e-07,3.471181e-06
60,1,1.27960687973186e-07,3.4367085e-06
60,1,1.2898468797318717e-07,3.4027128e-06
60,1,1.3000868797318833e-07,3.3691854e-06
60,1,1.310326879731895e-07,3.3361189e-06
60,1,1.3205668797319065e-07,3.3035053e-06
60,1,1.330806879731918e-07,3.2713374e-06
60,1,1.3410468797319297e-07,3.2396076e-06
60,1,1.3512868797319413e-07,3.2083087e-06
60,1,1.361526879731953e-07,3.1774337e-06
60,1,1.3717668797319645e-07,3.1469758e-06
60,1,1.3820068797319762e-07,3.116928e-06
60,1,1.3922468797319878e-07,3.0872836e-06
60,1,1.4024868797319994e-07,3.0580363e-06
60,1,1.412726879732011e-07,3.0291797e-06
60,1,1.4229668797320226e-07,3.0007075e-06
60,1,1.4332068797320342e-07,2.9726134e-06
60,1,1.4434468797320458e-07,2.9448915e-06
60,1,1.4536868797320574e-07,2.917536e-06
60,1,1.463926879732069e-07,2.8905408e-06
60,1,1.4741668797320807e-07,2.8639006e-06
60,1,1.4844068797320923e-07,2.8376096e-06
60,1,1.494646879732104e-07,2.8116624e-06
60,1,1.5048868797321155e-07,2.7860535e-06
60,1,1.515126879732127e-07,2.760778e-06
60,1,1.5253668797321387e-07,2.7358305e-06
60,1,1.5356068797321503e-07,2.711206e-06
60,1,1.545846879732162e-07,2.6868993e-06
60,1,1.5560868797321735e-07,2.662906e-06
60,1,1.5663268797321852e-07,2.6392208e-06
60,1,1.5765668797321968e-07,2.6158395e-06
60,1,1.5868068797322084e-07,2.5927573e-06
60,1,1.59704687973222e-07,2.5699694e-06
60,1,1.6072868797322316e-07,2.5474717e-06
60,1,1.6175268797322432e-07,2.5252598e-06
60,1,1.6277668797322548e-07,2.5033294e-06
60,1,1.6380068797322664e-07,2.4816763e-06
60,1,1.648246879732278e-07,2.4602964e-06
60,1,1.6584868797322897e-07,2.4391854e-06
60,1,1.6687268797323013e-07,2.4183398e-06
60,1,1.678966879732313e-07,2.3977555e-06
60,1,1.6892068797323245e-07,2.3774282e-06
60,1,1.699446879732336e-07,2.357355e-06
60,1,1.7096868797323477e-07,2.3375314e-06
60,1,1.7199268797323593e-07,2.3179543e-06
60,1,1.730166879732371e-07,2.29862e-06
60,1,1.7404068797323826e-07,2.2795248e-06
60,1,1.7506468797323942e-07,2.2606655e-06
60,1,1.7608868797324058e-07,2.2420386e-06
60,1,1.7711268797324174e-07,2.2236406e-06
60,1,1.781366879732429e-07,2.2054687e-06
60,1,1.7916068797324406e-07,2.1875192e-06
60,1,1.8018468797324522e-07,2.1697892e-06
60,1,1.8120868797324638e-07,2.1522756e-06
60,1,1.8223268797324754e-07,2.1349751e-06
60,1,1.832566879732487e-07,2.117885e-06
60,1,1.8428068797324987e-07,2.1010023e-06
60,1,1.8530468797325103e-07,2.084324e-06
60,1,1.863286879732522e-07,2.0678472e-06
60,1,1.8735268797325335e-07,2.0515693e-06
60,1,1.883766879732545e-07,2.0354873e-06
60,1,1.8940068797325567e-07,2.0195987e-06
60,1,1.9042468797325683e-07,2.0039006e-06
60,1,1.91448687973258e-07,1.9883907e-06
60,1,1.9247268797325916e-07,1.9730662e-06
60,1,1.9349668797326032e-07,1.9579247e-06
60,1,1.9452068797326148e-07,1.9429635e-06
60,1,1.9554468797326264e-07,1.9281802e-06
60,1,1.965686879732638e-07,1.9135725e-06
60,1,1.9759268797326496e-07,1.899138e-06
60,1,1.9861668797326612e-07,1.8848745e-06
60,1,1.9964068797326728e-07,1.8707793e-06
60,1,2.0066468797326844e-07,1.8568504e-06
60,1,2.016886879732696e-07,1.8430857e-06
60,1,2.0271268797327077e-07,1.8294827e-06
60,1,2.0373668797327193e-07,1.8160393e-06
60,1,2.047606879732731e-07,1.8027537e-06
60,1,2.0578468797327425e-07,1.7896234e-06
60,1,2.068086879732754e-07,1.7766466e-06
60,1,2.0783268797327657e-07,1.7638213e-06
60,1,2.0885668797327773e-07,1.7511453e-06
60,1,2.098806879732789e-07,1.7386168e-06
60,1,2.1090468797328006e-07,1.7262337e-06
60,1,2.1192868797328122e-07,1.7139943e-06
60,1,2.1295268797328238e-07,1.7018966e-06
60,1,2.1397668797328354e-07,1.6899388e-06
60,1,2.150006879732847e-07,1.6781191e-06
60,1,2.1602468797328586e-07,1.6664357e-06
60,1,2.1704868797328702e-07,1.6548868e-06
60,1,2.1807268797328818e-07,1.6434707e-06
60,1,2.1909668797328934e-07,1.6321857e-06
60,1,2.201206879732905e-07,1.62103e-06
60,1,2.2114468797329167e-07,1.6100022e-06
60,1,2.2216868797329283e-07,1.5991004e-06
60,1,2.23192687973294e-07,1.5883232e-06
60,1,2.2421668797329515e-07,1.5776689e-06
60,1,2.252406879732963e-07,1.567136e-06
60,1,2.2626468797329747e-07,1.5567229e-06
60,1,2.2728868797329863e-07,1.546428e-06
60,1,2.283126879732998e-07,1.53625e-06
60,1,2.2933668797330096e-07,1.5261874e-06
60,1,2.3036068797330212e-07,1.5162386e-06
60,1,2.3138468797330328e-07,1.5064023e-06
60,1,2.3240868797330444e-07,1.4966771e-06
60,1,2.334326879733056e-07,1.4870616e-06
60,1,2.3445668797330676e-07,1.4775544e-06
60,1,2.3548068797330792e-07,1.4681541e-06
60,1,2.3650468797330908e-07,1.4588594e-06
60,1,2.3752868797331025e-07,1.4496692e-06
60,1,2.3855268797330786e-07,1.4405819e-06
60,1,2.395766879732819e-07,1.4315964e-06
60,1,2.4060068797325597e-07,1.4227114e-06
60,1,2.4162468797323003e-07,1.4139257e-06
60,1,2.426486879732041e-07,1.4052381e-06
60,1,2.4367268797317814e-07,1.3966472e-06
60,1,2.446966879731522e-07,1.3881521e-06
60,1,2.4572068797312625e-07,1.3797516e-06
60,1,2.467446879731003e-07,1.3714442e-06
60,1,2.4776868797307436e-07,1.3632292e-06
60,1,2.487926879730484e-07,1.3551053e-06
60,1,2.498166879730225e-07,1.3470714e-06
60,1,2.5084068797299653e-07,1.3391264e-06
60,1,2.518646879729706e-07,1.3312691e-06
60,1,2.5288868797294464e-07,1.3234987e-06
60,1,2.539126879729187e-07,1.3158141e-06
60,1,2.5493668797289276e-07,1.3082141e-06
60,1,2.559606879728668e-07,1.3006978e-06
60,1,2.5698468797284087e-07,1.2932642e-06
60,1,2.580086879728149e-07,1.2859123e-06
60,1,2.59032687972789e-07,1.2786411e-06
60,1,2.6005668797276304e-07,1.2714497e-06
60,1,2.610806879727371e-07,1.2643371e-06
60,1,2.6210468797271115e-07,1.2573024e-06
60,1,2.631286879726852e-07,1.2503447e-06
60,1,2.6415268797265926e-07,1.2434629e-06
60,1,2.651766879726333e-07,1.2366563e-06
60,1,2.662006879726074e-07,1.229924e-06
60,1,2.6722468797258143e-07,1.223265e-06
60,1,2.682486879725555e-07,1.2166786e-06
60,1,2.6927268797252954e-07,1.2101639e-06
60,1,2.702966879725036e-07,1.20372e-06
60,1,2.7132068797247765e-07,1.197346e-06
60,1,2.723446879724517e-07,1.1910413e-06
60,1,2.7336868797242577e-07,1.184805e-06
60,1,2.743926879723998e-07,1.1786361e-06
60,1,2.754166879723739e-07,1.1725341e-06
60,1,2.7644068797234793e-07,1.1664981e-06
60,1,2.77464687972322e-07,1.1605274e-06
60,1,2.7848868797229605e-07,1.1546211e-06
60,1,2.795126879722701e-07,1.1487787e-06
60,1,2.8053668797224416e-07,1.1429992e-06
60,1,2.815606879722182e-07,1.137282e-06
60,1,2.8258468797219227e-07,1.1316263e-06
60,1,2.8360868797216633e-07,1.1260315e-06
60,1,2.846326879721404e-07,1.1204968e-06
60,1,2.8565668797211444e-07,1.1150216e-06
60,1,2.866806879720885e-07,1.1096053e-06
60,1,2.8770468797206255e-07,1.104247e-06
60,1,2.887286879720366e-07,1.0989461e-06
60,1,2.8975268797201066e-07,1.0937019e-06
60,1,2.907766879719847e-07,1.0885141e-06
60,1,2.918006879719588e-07,1.0833817e-06
60,1,2.9282468797193283e-07,1.0783041e-06
60,1,2.938486879719069e-07,1.0732807e-06
60,1,2.9487268797188094e-07,1.068311e-06
60,1,2.95896687971855e-07,1.0633944e-06
60,1,2.9692068797182906e-07,1.0585301e-06
60,1,2.979446879718031e-07,1.0537177e-06
60,1,2.9896868797177717e-07,1.0489565e-06
60,1,2.999926879717512e-07,1.044246e-06
60,1,3.010166879717253e-07,1.0395855e-06
60,1,3.0204068797169934e-07,1.0349746e-06
60,1,3.030646879716734e-07,1.0304127e-06
60,1,3.0408868797164745e-07,1.0258992e-06
60,1,3.051126879716215e-07,1.0214335e-06
60,1,3.0613668797159556e-07,1.0170153e-06
60,1,3.071606879715696e-07,1.0126438e-06
60,1,3.0818468797154367e-07,1.0083186e-06
60,1,3.0920868797151773e-07,1.0040391e-06
60,1,3.102326879714918e-07,9.998049e-07
60,1,3.1125668797146584e-07,9.956156e-07
60,1,3.122806879714399e-07,9.914704e-07
60,1,3.1330468797141395e-07,9.873689e-07
60,1,3.14328687971388e-07,9.833109e-07
60,1,3.1535268797136207e-07,9.792955e-07
60,1,3.163766879713361e-07,9.753226e-07
60,1,3.174006879713102e-07,9.713914e-07
60,1,3.1842468797128423e-07,9.675016e-07
60,1,3.194486879712583e-07,9.636528e-07
60,1,3.2047268797123235e-07,9.598444e-07
60,1,3.214966879712064e-07,9.560762e-07
60,1,3.2252068797118046e-07,9.523474e-07
60,1,3.235446879711545e-07,9.486578e-07
60,1,3.2456868797112857e-07,9.45007e-07
60,1,3.255926879711026e-07,9.4139443e-07
60,1,3.266166879710767e-07,9.378198e-07
60,1,3.2764068797105074e-07,9.342826e-07
60,1,3.286646879710248e-07,9.3078245e-07
60,1,3.2968868797099885e-07,9.273189e-07
60,1,3.307126879709729e-07,9.2389166e-07
60,1,3.3173668797094696e-07,9.2050027e-07
60,1,3.32760687970921e-07,9.1714435e-07
60,1,3.337846879708951e-07,9.1382344e-07
60,1,3.3480868797086913e-07,9.1053727e-07
60,1,3.358326879708432e-07,9.0728537e-07
60,1,3.3685668797081724e-07,9.040674e-07
60,1,3.378806879707913e-07,9.0088304e-07
60,1,3.3890468797076536e-07,8.9773187e-07
60,1,3.399286879707394e-07,8.946135e-07
60,1,3.4095268797071347e-07,8.9152763e-07
60,1,3.419766879706875e-07,8.8847395e-07
60,1,3.430006879706616e-07,8.85452e-07
60,1,3.4402468797063564e-07,8.824615e-07
60,1,3.450486879706097e-07,8.795021e-07
60,1,3.4607268797058375e-07,8.7657344e-07
60,1,3.470966879705578e-07,8.736753e-07
60,1,3.4812068797053186e-07,8.708072e-07
60,1,3.491446879705059e-07,8.679688e-07
60,1,3.5016868797047997e-07,8.6515996e-07
60,1,3.5119268797045403e-07,8.6238026e-07
60,1,3.522166879704281e-07,8.596294e-07
60,1,3.5324068797040214e-07,8.56907e-07
60,1,3.542646879703762e-07,8.5421283e-07
60,1,3.5528868797035025e-07,8.5154653e-07
60,1,3.563126879703243e-07,8.489079e-07
60,1,3.5733668797029836e-07,8.4629653e-07
60,1,3.583606879702724e-07,8.437122e-07
60,1,3.593846879702465e-07,8.4115464e-07
60,1,3.6040868797022053e-07,8.3862346e-07
60,1,3.614326879701946e-07,8.361185e-07
60,1,3.6245668797016865e-07,8.336394e-07
60,1,3.634806879701427e-07,8.311859e-07
60,1,3.6450468797011676e-07,8.287577e-07
60,1,3.655286879700908e-07,8.263546e-07
60,1,3.6655268797006487e-07,8.2397634e-07
60,1,3.675766879700389e-07,8.216225e-07
60,1,3.68600687970013e-07,8.19293e-07
60,1,3.6962468796998704e-07,8.169875e-07
60,1,3.706486879699611e-07,8.147058e-07
60,1,3.7167268796993515e-07,8.124475e-07
60,1,3.726966879699092e-07,8.1021255e-07
60,1,3.7372068796988326e-07,8.080006e-07
60,1,3.747446879698573e-07,8.0581134e-07
60,1,3.757686879698314e-07,8.036447e-07
60,1,3.7679268796980543e-07,8.015003e-07
60,1,3.778166879697795e-07,7.993779e-07
60,1,3.7884068796975354e-07,7.972774e-07
60,1,3.798646879697276e-07,7.951984e-07
60,1,3.8088868796970165e-07,7.9314077e-07
60,1,3.819126879696757e-07,7.911043e-07
60,1,3.8293668796964977e-07,7.8908874e-07
60,1,3.839606879696238e-07,7.870939e-07
60,1,3.849846879695979e-07,7.851195e-07
60,1,3.8600868796957194e-07,7.831653e-07
60,1,3.87032687969546e-07,7.8123117e-07
60,1,3.8805668796952005e-07,7.793169e-07
60,1,3.890806879694941e-07,7.774222e-07
60,1,3.9010468796946816e-07,7.7554694e-07
60,1,3.911286879694422e-07,7.736909e-07
60,1,3.9215268796941627e-07,7.718539e-07
60,1,3.9317668796939033e-07,7.700356e-07
60,1,3.942006879693644e-07,7.68236e-07
60,1,3.9522468796933844e-07,7.664548e-07
60,1,3.962486879693125e-07,7.6469183e-07
60,1,3.9727268796928655e-07,7.6294685e-07
